"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000218109",4.32489536174139,-0.117122821491112,0.279486391049589,-0.419064488439908,0.675169002781721,0.981257385862976
"ENSG00000038427",1277.95370203841,-0.0770009818195833,0.183756305357732,-0.419038583028103,0.675187934873302,0.981257385862976
"ENSG00000182405",117.142897795376,-0.0472992145089652,0.1128809378199,-0.419018617513884,0.675202526132431,0.981257385862976
"ENSG00000271564",0.888405629997179,0.280108438668803,0.66849572805615,0.419013057096567,0.675206589835622,0.981257385862976
"ENSG00000242285",4.51268345465191,-0.11744687592022,0.280304908774764,-0.418996857506313,0.675218428987787,0.981257385862976
"ENSG00000235285",4.52745387939161,-0.112838684907656,0.269347980476478,-0.41893273047024,0.675265295760457,0.981257385862976
"ENSG00000268688",35.4136626260552,0.0568086941422086,0.135616331761589,0.418892720399466,0.675294537464276,0.981257385862976
"ENSG00000245864",2.66119165361014,0.138989390387943,0.331865527144183,0.418812377362587,0.675353258342882,0.981257385862976
"ENSG00000214264",6.16526003933512,-0.118034253880472,0.281867142262648,-0.418758472282257,0.675392657434452,0.981257385862976
"ENSG00000253420",1.79926251318754,-0.197054180405259,0.470592302192246,-0.418736514573838,0.675408706524841,0.981257385862976
"ENSG00000197844",3.25012710671517,-0.13428804605029,0.320699204869609,-0.418735201120594,0.675409666544537,0.981257385862976
"ENSG00000196511",143.537991391531,0.033192663848581,0.0792753768122039,0.418700801980562,0.675434809501846,0.981257385862976
"ENSG00000143140",52.6229112018657,-0.0786002257213068,0.187758105506441,-0.418624940368343,0.675490259414352,0.981257385862976
"ENSG00000270802",21.9449531389481,-0.0739170482327615,0.176594897987419,-0.418568424542069,0.675531569958182,0.981257385862976
"ENSG00000161011",4331.26172133204,-0.0347020819239666,0.0829199654475226,-0.418500921179573,0.675580913180747,0.981257385862976
"ENSG00000234084",33.4567733468776,-0.0853804455035852,0.204021033002799,-0.418488448210208,0.675590030753278,0.981257385862976
"ENSG00000236744",2.26475179058304,-0.160923628594475,0.384570303449477,-0.418450481358126,0.675617784303453,0.981257385862976
"ENSG00000169981",172.483510002064,-0.0426501494111187,0.101926582674379,-0.418439903429035,0.675625516787226,0.981257385862976
"ENSG00000164818",431.107319140137,-0.0359984964494978,0.0860312414776424,-0.418435161822615,0.675628982920521,0.981257385862976
"ENSG00000125780",48.7688804247609,0.0995573000627976,0.237931819744997,0.418427851178114,0.675634327044424,0.981257385862976
"ENSG00000081051",2.81475310248259,0.154052121012521,0.368209826142282,0.418381341493568,0.675668326278761,0.981257385862976
"ENSG00000273062",4.12998458988729,-0.116420592695699,0.278297212064632,-0.418331868407873,0.675704492527232,0.981257385862976
"ENSG00000226056",1.61477593524733,0.229760664813197,0.549236972923328,0.418327017553625,0.67570803868149,0.981257385862976
"ENSG00000124788",5536.92717604811,-0.0369739036842286,0.088404092188076,-0.418237468075213,0.67577350396201,0.981257385862976
"ENSG00000241370",12.2383398520994,-0.0894582105882401,0.213898127170019,-0.418228115280006,0.675780341478398,0.981257385862976
"ENSG00000132692",9184.80949620192,-0.0683244077606199,0.163376491274207,-0.418202198050305,0.675799288839683,0.981257385862976
"ENSG00000237750",11.974022696665,-0.117200828403262,0.280251663910031,-0.418198510467674,0.675801984744828,0.981257385862976
"ENSG00000136802",5673.90506130194,0.039033819887521,0.0933545424076531,0.418124484152804,0.675856104526254,0.981257385862976
"ENSG00000123643",1448.36048613996,0.04793782009496,0.114688576689005,0.41798251821496,0.675959898865726,0.981257385862976
"ENSG00000229497",1.73466261622784,-0.194033679742594,0.464245601707371,-0.417954804588325,0.675980161610657,0.981257385862976
"ENSG00000259235",14.5442348204149,0.072402440837714,0.173238603142479,0.417934799313563,0.675994788560334,0.981257385862976
"ENSG00000257591",2.85265238673124,0.140598199048535,0.336417652576715,0.417927531363634,0.67600010258601,0.981257385862976
