"gene","log2FoldChange","baseMean","t","pvalue","padj","B"
"ENSG00000108423",0.242442634154878,2.5916061542046,3.40731498485702,0.00116847243676102,0.884862501087274,-2.4771602758903
"ENSG00000198805",-0.775112326853679,1.97955194376105,-3.36472995281071,0.00133114930703756,0.884862501087274,-2.77139510582787
"ENSG00000171444",-0.383402482045902,5.40818950619429,-3.3455997241065,0.00141099854077208,0.884862501087274,-1.90622233362187
"ENSG00000166669",-0.257224676273626,4.22777243074098,-3.32666452600832,0.00149447407188468,0.884862501087274,-2.04923975189743
"ENSG00000198561",-0.185715180363355,6.92176427931778,-3.3201707996256,0.00152415974487708,0.884862501087274,-2.04440049197343
"ENSG00000241156",-0.737681350671761,-0.838996996764819,-3.31509509455577,0.00154774958754265,0.884862501087274,-3.84715875487565
"ENSG00000181577",-0.770486631666365,-0.173337856414453,-3.31409527802986,0.00155243676662552,0.884862501087274,-3.6389340317293
"ENSG00000173559",-0.381187760576589,2.54229880984116,-3.30204695832633,0.00160998304321364,0.884862501087274,-2.62019076849694
"ENSG00000101190",0.317007815009484,4.30119209791467,3.28666620399808,0.00168637182610638,0.884862501087274,-2.10397358631319
"ENSG00000133067",-1.40606034538886,-1.04575624189586,-3.28577695582378,0.00169089114952075,0.884862501087274,-3.92684935772277
"ENSG00000219951",-0.743301187994215,-0.368883411196546,-3.27412960181597,0.00175114887777768,0.884862501087274,-3.72531392973796
"ENSG00000223508",0.435556217927991,1.02716784437692,3.25962399433418,0.00182902360841102,0.884862501087274,-3.23889094821202
"ENSG00000268201",0.801550766147867,-0.145010243671435,3.2491312395,0.00188737492157687,0.884862501087274,-3.68498574039154
"ENSG00000254561",0.530748437197702,0.744341114035764,3.22525310808914,0.00202675793785189,0.884862501087274,-3.37315197799919
"ENSG00000103544",0.146533346112798,5.94889990004608,3.21018313232758,0.00211964704982876,0.884862501087274,-2.1468991723745
"ENSG00000198535",-0.797207977242731,-1.31513293360154,-3.20889702207389,0.002127757008115,0.884862501087274,-4.0092640559949
"ENSG00000232938",0.319415185512308,1.82973948523368,3.20026043811521,0.00218297743288736,0.884862501087274,-3.00579817459641
"ENSG00000162772",-1.00641698306118,2.06066418278303,-3.19823304174368,0.00219613381984333,0.884862501087274,-2.92524120756443
"ENSG00000146232",-0.46499584175629,2.55232976280946,-3.18476605664118,0.00228543314197681,0.884862501087274,-2.75885602424575
"ENSG00000185052",-0.326140214718809,3.6088792765009,-3.18475850414365,0.00228548416535107,0.884862501087274,-2.41544971550365
"ENSG00000248713",-0.806638850146111,1.697892103276,-3.1842130140083,0.00228917223151057,0.884862501087274,-3.06350775287699
"ENSG00000184381",0.175212271590862,4.56149333553381,3.18294011752337,0.00229780003804243,0.884862501087274,-2.22798578069634
"ENSG00000079691",-0.263577170777407,6.01949910193641,-3.17525536630482,0.00235053965864441,0.884862501087274,-2.20891842999152
"ENSG00000240474",0.741553885009696,-0.645021030396592,3.1740791561938,0.00235871138345373,0.884862501087274,-3.87052981470584
"ENSG00000171311",0.163497525828343,3.61138403377898,3.16993298040416,0.00238773001191437,0.884862501087274,-2.43908105758993
"ENSG00000091490",-0.302289431849886,4.99561905354278,-3.1659121750918,0.00241619074348748,0.884862501087274,-2.21649958092851
"ENSG00000122877",-0.849125380265884,1.62178144057504,-3.15627180612001,0.00248572987938367,0.884862501087274,-3.11791793341594
"ENSG00000145780",-0.241900410201447,6.15676751905844,-3.15465303154344,0.00249758902511528,0.884862501087274,-2.25036224684111
"ENSG00000105486",0.231890815804622,3.17265880952944,3.1385316138224,0.00261862352382059,0.884862501087274,-2.6135805760561
"ENSG00000249717",-0.546839564133585,1.40623616754576,-3.13453926300985,0.00264943437842733,0.884862501087274,-3.20714453940665
"ENSG00000146904",-0.777023278392039,-0.743360661888027,-3.13390078323848,0.00265439320647288,0.884862501087274,-3.9014433013971
"ENSG00000172578",-0.784182631546814,0.404660406510302,-3.11516140500986,0.00280386488223995,0.884862501087274,-3.564081551908
"ENSG00000133069",0.259452912103401,5.85616086468195,3.11235901350694,0.00282688329023625,0.884862501087274,-2.30213154375045
"ENSG00000220693",0.906904665848894,-0.989646576537975,3.11189656368132,0.00283069873430044,0.884862501087274,-3.98752720039185
"ENSG00000169429",-2.00547136497032,-0.35929241363052,-3.09901485607069,0.00293893558220664,0.884862501087274,-3.85274211282137
"ENSG00000235194",0.213201323457193,4.42998666272877,3.09538023099389,0.00297016792553181,0.884862501087274,-2.38468800286683
"ENSG00000135919",-0.338614584038369,6.88623123910246,-3.08971483810656,0.00301947006387636,0.884862501087274,-2.40698034312542
"ENSG00000137960",-0.452290253579124,0.195969516608392,-3.08566444869111,0.00305518566856224,0.884862501087274,-3.64598083114481
"ENSG00000155085",0.18550795998944,4.31137058071309,3.08055579516161,0.00310079587777408,0.884862501087274,-2.4241238213665
"ENSG00000254087",-0.52622742625858,2.80540814884936,-3.07536913290021,0.00314775273221636,0.884862501087274,-2.80787385921718
"ENSG00000233184",-0.339846275959716,1.76862431228136,-3.0721367441258,0.00317735185940297,0.884862501087274,-3.14737562964662
"ENSG00000115008",-1.10400039818056,-1.39423770068499,-3.06955441910783,0.00320118487932251,0.884862501087274,-4.07801534186635
"ENSG00000176584",-1.12250020894927,-0.777288151432685,-3.06834669938694,0.00321238847013374,0.884862501087274,-3.94377193864124
"ENSG00000121797",-0.82918222821984,-1.32551052654288,-3.05468597966229,0.00334168894979431,0.884862501087274,-4.06633743713387
"ENSG00000264026",-0.715702852683934,-0.97985170135879,-3.04932951502844,0.00339370145924757,0.884862501087274,-3.99373399381843
"ENSG00000168939",-0.248439789722364,3.47348182097229,-3.04785601092505,0.00340814141869552,0.884862501087274,-2.64630695582145
"ENSG00000140939",0.269901507585154,3.01144344898013,3.04658792251881,0.00342061422169391,0.884862501087274,-2.78493064236049
"ENSG00000100344",-0.355728142875812,1.84667580981283,-3.04527197513059,0.00343360276997098,0.884862501087274,-3.14908060959142
"ENSG00000141200",-0.889996306744124,-1.02074337928124,-3.04431709272708,0.00344305635001823,0.884862501087274,-4.0066411627243
"ENSG00000112773",-0.547350754234717,2.03694623719238,-3.043834677558,0.00344784160830908,0.884862501087274,-3.090640906461
"ENSG00000254579",-0.485292271182799,0.802203308016038,-3.0413333621454,0.0034727527116638,0.884862501087274,-3.47991534938134
"ENSG00000259831",-0.801445212555719,-1.26386290326956,-3.04044137273902,0.00348167673941344,0.884862501087274,-4.05862812894717
"ENSG00000232926",0.582905772974901,-0.753343639665392,3.03586578533078,0.0035277909557555,0.884862501087274,-3.95498443609234
"ENSG00000254672",-0.59155034923302,-0.361302914222358,-3.03155747754661,0.00357173135438083,0.884862501087274,-3.84584747861167
"ENSG00000224700",-0.417447925931318,0.962789496003572,-3.03022745563014,0.00358539895137008,0.884862501087274,-3.43717731570217
"ENSG00000182240",-0.415083714838628,2.13648099330678,-3.02599460992599,0.00362922170938443,0.884862501087274,-3.07746149875911
"ENSG00000162645",-0.590094798160839,2.19003778701524,-3.02589161437789,0.00363029421901744,0.884862501087274,-3.0614582325369
"ENSG00000155897",-0.167852771279538,4.62130668260036,-3.02323521914574,0.00365805794838469,0.884862501087274,-2.47315137033323
"ENSG00000126264",-0.73005656248238,-1.08484226865598,-3.0183821238527,0.00370929234112742,0.884862501087274,-4.02899294458063
"ENSG00000135722",0.598584403623349,-0.282465394960696,3.01766106285827,0.00371696141060681,0.884862501087274,-3.84268579479096
"ENSG00000246763",-0.455995594766471,0.673785125033205,-3.015528629248,0.00373972808494434,0.884862501087274,-3.53924037745361
"ENSG00000164627",0.513317395482357,3.15393436804302,3.01083944722267,0.00379024913833492,0.884862501087274,-2.7951770517138
"ENSG00000232860",-0.675259632877092,-0.719962856760215,-3.00901156702091,0.00381011423356741,0.884862501087274,-3.94958803212934
"ENSG00000204792",-1.80685755442402,-1.07392882002509,-3.00254902296162,0.00388112793152411,0.884862501087274,-4.05275891454323
"ENSG00000138160",0.274928585117039,1.66941445457847,3.00227968220174,0.00388411415811541,0.884862501087274,-3.2518923599304
"ENSG00000169955",0.218322711039178,2.87756657737076,3.00153090614698,0.00389242720535894,0.884862501087274,-2.88109458502551
"ENSG00000117480",0.196959834573505,4.49737417964839,2.99091690677692,0.00401206072546525,0.884862501087274,-2.5377574201803
"ENSG00000112715",-0.424089669664947,5.15432116388351,-2.98086564959408,0.00412849643183711,0.884862501087274,-2.50820329960502
"ENSG00000104112",-0.278678674793689,7.61235972642175,-2.97540163220202,0.00419310334871308,0.884862501087274,-2.63803908178924
"ENSG00000229214",-0.448572851826619,-0.247047980164293,-2.97332852692551,0.0042178608713024,0.884862501087274,-3.84348231434757
"ENSG00000197405",-0.799749616520069,0.08574945642617,-2.96808244881288,0.00428111897288332,0.884862501087274,-3.75630093769673
"ENSG00000224818",0.712714616456972,-0.295880793999108,2.96798684150924,0.00428227995890796,0.884862501087274,-3.87462071044754
"ENSG00000154217",-0.236979661726153,6.46387882076098,-2.9647865904425,0.00432131069152316,0.884862501087274,-2.56916687447291
"ENSG00000103184",0.275803436829654,6.20718770855797,2.95833118126115,0.00440104945630475,0.884862501087274,-2.56323015582798
"ENSG00000184840",-0.196345144498185,4.19791065122313,-2.95726266381156,0.00441437911536416,0.884862501087274,-2.62721725219902
"ENSG00000198743",-0.253575792409678,6.91516550579221,-2.95627827961191,0.00442669239003687,0.884862501087274,-2.61287664844143
"ENSG00000136158",-0.218476284883536,5.32240680590909,-2.95400215318364,0.00445528579274082,0.884862501087274,-2.54561492821275
"ENSG00000134873",-0.533245255407547,3.70758212488971,-2.95116156091178,0.0044912107379116,0.884862501087274,-2.72846125516263
"ENSG00000106025",-0.439807455437038,2.23407425876251,-2.94640329185162,0.00455199162528652,0.884862501087274,-3.13274934097829
"ENSG00000173334",-0.478597490676455,3.85791742361639,-2.94559037499829,0.00456245165781107,0.884862501087274,-2.70509978832533
"ENSG00000171853",0.176557138331623,5.5499064737892,2.9450703424815,0.00456915475934115,0.884862501087274,-2.5599803132342
"ENSG00000156076",-0.681146295426179,5.01141520060908,-2.93974584183687,0.00463831416939774,0.884862501087274,-2.5816126025347
"ENSG00000149090",-0.451729366383533,4.53381898606339,-2.93690112611203,0.0046756607562343,0.884862501087274,-2.61728876813905
"ENSG00000258655",-0.390378012302445,0.73898829525222,-2.93131593107517,0.00474979825456675,0.884862501087274,-3.57987507033543
"ENSG00000134882",-0.161787670770993,4.49284870989988,-2.93039181072956,0.00476216957357217,0.884862501087274,-2.62922636269801
"ENSG00000166592",-1.00845398415604,-0.489779575550447,-2.92918342023474,0.00477839153874923,0.884862501087274,-3.93410705040414
"ENSG00000125741",0.181332342159548,4.09007148122872,2.92444704966168,0.00484246994077887,0.884862501087274,-2.69454734483079
"ENSG00000260599",-0.807225416812951,0.876638961387673,-2.92215838944518,0.00487371789121417,0.884862501087274,-3.55400085979294
"ENSG00000147119",-0.513789685283115,2.53280228874831,-2.91376618817955,0.00498990600617292,0.884862501087274,-3.08206518473438
"ENSG00000105325",0.213828384174244,5.09528598542117,2.91319252200998,0.0049979412623717,0.884862501087274,-2.61465074003168
"ENSG00000183018",0.222467354005483,4.87999716059227,2.91309100632156,0.00499936442525621,0.884862501087274,-2.6251322518581
"ENSG00000112592",0.170978977994112,3.18597328209328,2.91150434546969,0.005021656899995,0.884862501087274,-2.90719555546055
"ENSG00000249825",-0.561032175868638,0.00929424656410753,-2.91000879028182,0.00504275362365216,0.884862501087274,-3.80796051356027
"ENSG00000256481",0.734130865413459,-0.930042786804329,2.90528025176852,0.00510999708905341,0.884862501087274,-4.05077208202591
"ENSG00000105497",0.148235236970069,4.06175986031083,2.90512376629674,0.00511223656458062,0.884862501087274,-2.72709020334741
"ENSG00000230951",-0.538382906520069,-0.257452141680736,-2.90391805957441,0.00512952203116172,0.884862501087274,-3.88268000430941
"ENSG00000196083",-0.242633831499937,4.84708701731088,-2.90108551803699,0.00517034356619202,0.884862501087274,-2.64485673988622
"ENSG00000188566",0.301562886950966,3.18675024688648,2.90023744878563,0.00518262401190441,0.884862501087274,-2.92384941268567
"ENSG00000145824",-0.528558340267275,5.06169289519134,-2.88973288902075,0.00533699044537576,0.884862501087274,-2.65454908186023
"ENSG00000205021",-0.918582832991146,0.478762462767168,-2.88813981895032,0.00536076906889166,0.884862501087274,-3.69631023534243
"ENSG00000234688",-0.511211126564897,-0.303024145563316,-2.88629607529136,0.00538841167960397,0.884862501087274,-3.90306851839895
"ENSG00000234165",-0.644899955327871,0.0395648828051427,-2.88489653099028,0.00540948254248423,0.884862501087274,-3.8148915216921
"ENSG00000164576",0.186509536115072,3.71553933653588,2.88460038488866,0.00541395093509326,0.884862501087274,-2.82017008173724
"ENSG00000180263",-0.207986878703777,5.67746369157565,-2.88336047280827,0.00543269641608294,0.884862501087274,-2.65861114683611
"ENSG00000116990",-0.439670316938694,0.272303524361974,-2.88011400807855,0.0054820625205887,0.884862501087274,-3.75076586989395
"ENSG00000083857",-0.338188329113264,7.51875971039952,-2.8763992639252,0.00553905813150708,0.884862501087274,-2.77473766247765
"ENSG00000128016",-1.0457375676486,2.12871699914762,-2.87414080838681,0.00557397711329598,0.884862501087274,-3.24531818165979
"ENSG00000205020",-1.39422493618564,-1.50742468788823,-2.87263542575046,0.00559736542657909,0.884862501087274,-4.16620496618517
"ENSG00000176887",-0.297337108480749,2.60450030027299,-2.87103541360745,0.00562232338338709,0.884862501087274,-3.1102589413183
"ENSG00000234945",0.5971373850409,-0.516120027804589,2.87057905507761,0.00562946077184357,0.884862501087274,-3.97242248611529
"ENSG00000130876",-0.386706769331392,2.83649617936637,-2.86797945840926,0.00567027812041421,0.884862501087274,-3.05078942787326
"ENSG00000224318",-0.506452992953327,-0.369325202578921,-2.85813385064079,0.00582736038547243,0.884862501087274,-3.93339673875529
"ENSG00000167968",0.459251484814518,0.616099590211512,2.85703659811895,0.00584511332979413,0.884862501087274,-3.67788964569672
"ENSG00000185275",-0.664052812959668,1.80716359147287,-2.85506234959864,0.00587718145090894,0.884862501087274,-3.34767003320747
"ENSG00000105088",-0.3022391592956,5.47966765897482,-2.85404968768528,0.00589369330223221,0.884862501087274,-2.70148443578317
"ENSG00000132832",0.430564491137284,0.211852045459472,2.85301259319387,0.00591064793335999,0.884862501087274,-3.79237746934841
"ENSG00000118503",-0.839947399000785,1.59579075169107,-2.85115990711101,0.0059410481698357,0.884862501087274,-3.41063153298435
"ENSG00000249170",-0.499966709558068,0.272485528663952,-2.84983583176831,0.00596286296591219,0.884862501087274,-3.76988795432408
"ENSG00000267302",-0.376571888765769,0.0528585749414236,-2.84927088170113,0.00597219328874114,0.884862501087274,-3.82946822524945
"ENSG00000268575",0.338788273873792,2.90405830067704,2.84914482695421,0.00597427695989522,0.884862501087274,-3.06165812377867
"ENSG00000172602",-0.369133111106477,4.92912566314689,-2.84858321505579,0.00598356850244234,0.884862501087274,-2.7216251849113
"ENSG00000014138",0.187707798002443,2.79338641885524,2.84713426430714,0.00600760219923403,0.884862501087274,-3.09064678492257
"ENSG00000115963",-0.391306895436196,4.02219890182415,-2.84180556391732,0.0060967577380979,0.884862501087274,-2.82385958226941
"ENSG00000134954",-0.348206585990394,4.21257268011455,-2.83767463205022,0.0061667116870574,0.884862501087274,-2.80193111109475
"ENSG00000065833",-0.172391488246921,5.26818619494178,-2.83614299164469,0.00619283642778214,0.884862501087274,-2.72882073653459
"ENSG00000197262",-1.22556556907592,-0.737844978914719,-2.83315700489162,0.00624406133248623,0.884862501087274,-4.03599119094806
"ENSG00000145375",0.139793391917262,3.92369653586755,2.83073782271258,0.00628584894887593,0.884862501087274,-2.85637255202074
"ENSG00000062096",-0.662456655916108,0.938709654010118,-2.82560008095216,0.00637545236498935,0.884862501087274,-3.60623132816441
"ENSG00000153822",-0.553611977748027,3.92506927475444,-2.82453527723896,0.00639416950926645,0.884862501087274,-2.86578228098606
"ENSG00000175928",-0.224335617087102,4.93525508415204,-2.82372873169118,0.00640838069323699,0.884862501087274,-2.75802403498378
"ENSG00000105229",0.182366366112837,3.67620907919577,2.82031931299077,0.00646877631876731,0.884862501087274,-2.9164691479992
"ENSG00000119684",0.13360582078901,5.93376533137666,2.81942903151338,0.00648463323590726,0.884862501087274,-2.7638574133491
"ENSG00000168003",-0.234451218907507,5.80645995339966,-2.81841225833587,0.00650278693357945,0.884862501087274,-2.76184747193045
"ENSG00000267858",0.295896562234451,0.895643095987751,2.81784122269393,0.00651300286159981,0.884862501087274,-3.62498809163143
"ENSG00000171094",-0.214895522845831,3.54984850770788,-2.81391072517368,0.0065837224233787,0.884862501087274,-2.94757571912982
"ENSG00000232034",-0.379850659329756,1.5299852439827,-2.81293656632692,0.00660135907595738,0.884862501087274,-3.45885757473067
"ENSG00000167861",0.180154111226675,5.25914612406863,2.81189412655921,0.00662028012739053,0.884862501087274,-2.766209295335
"ENSG00000135916",-0.211894069618633,8.4812654660101,-2.81104984172915,0.00663564112829607,0.884862501087274,-2.94003258315981
"ENSG00000165030",-0.426821299567201,3.21882917118785,-2.80821014616424,0.00668754810107166,0.884862501087274,-3.02853072293029
"ENSG00000253975",-0.595390582879929,-0.582665392588059,-2.80521730192044,0.00674265910225516,0.884862501087274,-4.00752929142594
"ENSG00000100395",0.142136696493653,4.91525458754395,2.80157711538799,0.00681025409670118,0.884862501087274,-2.79261926907091
"ENSG00000196329",-0.46517736200045,2.34909010886902,-2.80100060301514,0.00682101647130163,0.884862501087274,-3.25623228092751
"ENSG00000204929",-0.435359689163175,1.06048273929825,-2.80022221942383,0.00683557223837082,0.884862501087274,-3.59082691405181
"ENSG00000142207",0.108678815396352,5.80313627694907,2.79883215176023,0.00686163765262401,0.884862501087274,-2.79070624619518
"ENSG00000255823",1.55967274779216,-0.465829236975213,2.79226119897762,0.00698609384490479,0.884862501087274,-4.02658545754772
"ENSG00000179564",0.799063807141094,-1.29695980828684,2.78821720072447,0.0070637178566424,0.884862501087274,-4.16113384227122
"ENSG00000213846",-0.591431637239454,-1.03666020704442,-2.78575783126022,0.00711131237067613,0.884862501087274,-4.10619570518734
"ENSG00000152953",-0.353029786598827,1.51810228680399,-2.78409356903654,0.00714368688410719,0.884862501087274,-3.4872493805519
"ENSG00000185985",-0.221048755242383,5.54897429468684,-2.78373054124798,0.00715076676825185,0.884862501087274,-2.8087929456668
"ENSG00000201321",1.2222686420424,-1.15666541531097,2.78132574752935,0.00719782904018484,0.884862501087274,-4.14936998727126
"ENSG00000172197",0.309872082816049,3.453097566105,2.78087531399563,0.00720667572259637,0.884862501087274,-3.01605042514265
"ENSG00000123358",-0.717614967944427,4.19082714760343,-2.77800902169353,0.0072632054426657,0.884862501087274,-2.89581029126733
"ENSG00000245750",0.362660271501823,0.657498795926337,2.77620834352513,0.00729892709354154,0.884862501087274,-3.71927291994315
"ENSG00000188064",-0.521405962972511,1.49667309986587,-2.77524005484746,0.00731820260971582,0.884862501087274,-3.5008861987192
"ENSG00000163516",0.195558828604778,4.64452590030474,2.76869545647161,0.00744971646793669,0.884862501087274,-2.85913100033936
"ENSG00000103175",-0.303332035931614,2.94408447162892,-2.76345501590135,0.00755658531197354,0.884862501087274,-3.14831016270134
"ENSG00000261231",-0.626658904949785,-1.2905197673529,-2.76318300584398,0.00756217070570986,0.884862501087274,-4.15836954330767
"ENSG00000223893",-0.736684293477223,-0.81345599652863,-2.75671050414223,0.0076961995226534,0.884862501087274,-4.07619288106296
"ENSG00000220660",0.569383022769104,-0.549740881150722,2.74841139545984,0.00787124411454342,0.884862501087274,-4.03373882785853
"ENSG00000137285",-0.273875551810981,8.376574363611,-2.74021276123851,0.00804775070598854,0.884862501087274,-3.02709217515623
"ENSG00000227467",0.359104426839986,0.435093623353337,2.73956127783359,0.00806193093426079,0.884862501087274,-3.801108522216
"ENSG00000171551",-0.731523700132781,-1.18010057203381,-2.73658292152374,0.00812705039482894,0.884862501087274,-4.1496838114006
"ENSG00000163344",-0.215566100620041,3.70622806926571,-2.73081769385784,0.00825447529950718,0.884862501087274,-3.0293662839085
"ENSG00000173585",-0.524092170866714,-1.24801704653825,-2.73031238203145,0.00826573072897391,0.884862501087274,-4.16216949349757
"ENSG00000111860",-0.158119356118277,5.79976028236099,-2.725866413805,0.00836536944629089,0.884862501087274,-2.90025280148269
"ENSG00000173391",-0.711422446022766,2.6793543911279,-2.72375423567406,0.00841309022846207,0.884862501087274,-3.25954590349339
"ENSG00000080493",-0.516536442704713,7.43400175921608,-2.72069031230037,0.00848275748045193,0.884862501087274,-2.99019249002415
"ENSG00000119283",-0.288650622777419,2.54094170265022,-2.72064044681834,0.00848389567689672,0.884862501087274,-3.29443090005339
"ENSG00000251226",-1.13285579468566,0.713383670056752,-2.72058941082629,0.00848506073552699,0.884862501087274,-3.75260350448012
"ENSG00000230565",0.526593799789264,-0.394485232043803,2.71989261754475,0.00850098192620077,0.884862501087274,-4.01309829655613
"ENSG00000114529",-0.65195448276651,0.614903073986523,-2.71965340125279,0.00850645414303574,0.884862501087274,-3.76558343518728
"ENSG00000137962",-0.242655831780591,5.66394735795248,-2.71959837624699,0.00850771332969323,0.884862501087274,-2.90661036867308
"ENSG00000147255",-0.341120804682634,2.38740472389586,-2.71921184746402,0.00851656342966612,0.884862501087274,-3.33307176759804
"ENSG00000205221",-0.407465447672185,0.654314495216665,-2.70850959449336,0.0087649808674523,0.884862501087274,-3.76022155477178
"ENSG00000065371",-0.363538930080542,0.172491107440718,-2.70428170085365,0.00886493255248652,0.884862501087274,-3.88178659261888
"ENSG00000188215",-0.189742619641305,3.7682171952421,-2.70204193474292,0.00891830462719878,0.884862501087274,-3.05751949059222
"ENSG00000213523",-0.181078329599588,4.0496004035513,-2.69930131585145,0.00898401170005426,0.884862501087274,-3.01970591402471
"ENSG00000185015",-0.200303738224358,3.08962145572967,-2.69922890689117,0.00898575371557922,0.884862501087274,-3.19205092646977
"ENSG00000125538",-1.19978726515628,-0.126805835934841,-2.69829555604378,0.00900823596625334,0.884862501087274,-3.96655668870924
"ENSG00000131941",-0.488049662661027,3.03962808025003,-2.69670659508807,0.00904662876534231,0.884862501087274,-3.2066726419701
"ENSG00000183655",-0.335991548233935,3.61873967058433,-2.69573708353302,0.00907012777988557,0.884862501087274,-3.09149520916346
"ENSG00000148153",0.160499732405107,4.29567354342939,2.6947850176853,0.00909325827632965,0.884862501087274,-2.99750780499226
"ENSG00000204962",-0.251832060540278,1.80463182588532,-2.69202674548182,0.00916057561648465,0.884862501087274,-3.49985319846095
"ENSG00000255040",-0.446414278703097,0.359678341940457,-2.68879861067299,0.00923993895787748,0.884862501087274,-3.84577265166593
"ENSG00000109113",-0.421405696962184,2.93158676609577,-2.68637954141091,0.00929982308253913,0.884862501087274,-3.24241735564028
"ENSG00000039139",-0.246392104137388,3.49567913967535,-2.68635073084254,0.00930053842232468,0.884862501087274,-3.12562006382105
"ENSG00000161405",0.680732999431052,-1.17394469735909,2.68084834262819,0.00943808355159717,0.884862501087274,-4.17515815767093
"ENSG00000138829",-0.373786135007533,1.39656687270277,-2.68049029685293,0.00944709785340513,0.884862501087274,-3.60505950887464
"ENSG00000259079",-0.435563559856813,0.561735361551501,-2.68039383354448,0.00944952779692895,0.884862501087274,-3.80184243195133
"ENSG00000254732",-0.630192424135962,-0.891288161268708,-2.67858662928975,0.00949515761102357,0.884862501087274,-4.12067182207885
"ENSG00000144040",-0.293279673809325,7.16726062284367,-2.67656995326708,0.00954631399264713,0.884862501087274,-3.03501729809088
"ENSG00000129277",-1.40181727687069,-1.82089120047253,-2.67481685181697,0.00959098883848879,0.884862501087274,-4.26740029256207
"ENSG00000006327",-0.980388680943066,-1.16134892603615,-2.67415504458347,0.00960790348920533,0.884862501087274,-4.17019989318266
"ENSG00000221870",-0.235498437838733,3.02616616806287,-2.67167199492687,0.00967160917059307,0.884862501087274,-3.23872035481379
"ENSG00000116991",-0.201728882143919,6.88587745174187,-2.6715113845716,0.00967574308196462,0.884862501087274,-3.02646234621187
"ENSG00000185437",-0.245858066795768,2.71063989822648,-2.67062777157366,0.0096985150633452,0.884862501087274,-3.30988317677283
"ENSG00000197360",-0.440412220340602,2.47413517907892,-2.67056661228687,0.00970009303626195,0.884862501087274,-3.36404136129816
"ENSG00000230438",-0.658907356723859,-0.330188671959812,-2.66752369990714,0.00977890002425045,0.884862501087274,-4.01715709917584
"ENSG00000151834",-0.215977287799238,7.29233328252731,-2.66356054655482,0.00988241648914999,0.884862501087274,-3.0599474150271
"ENSG00000204388",-0.736394534945627,7.81463943775995,-2.66219831218787,0.00991822805969689,0.884862501087274,-3.09507324850395
"ENSG00000235837",-0.549958176093836,-0.423360085831618,-2.66113328733556,0.00994630880531497,0.884862501087274,-4.03869581240038
"ENSG00000206562",0.127812909757182,4.3653101136482,2.66070979924256,0.00995749476266972,0.884862501087274,-3.0383863576191
