"gene","log2FoldChange","baseMean","t","pvalue","padj","B"
"ENSG00000183828",0.0561173630777729,3.13230267924184,0.661510013492918,0.511051271702141,0.999008181313891,-4.86482676760165
"ENSG00000156172",0.0576707826460816,2.88931724276611,0.661450632196517,0.511089050840741,0.999008181313891,-4.84481391102902
"ENSG00000228237",-0.211150820376716,-1.74157462704085,-0.661396488273128,0.511123499202297,0.999008181313891,-4.63583819270372
"ENSG00000260349",0.0677208728044655,3.35077371205382,0.66139399836586,0.511125083403132,0.999008181313891,-4.88368187333014
"ENSG00000121454",-0.0558646470738854,2.28313308914271,-0.661283543357729,0.511195362935317,0.999008181313891,-4.79949481433469
"ENSG00000229311",0.091732316069281,2.05756890044493,0.661246721636363,0.511218792752575,0.999008181313891,-4.78320743753399
"ENSG00000188897",0.14083466269729,0.0855625264812106,0.661240482192374,0.511222762994311,0.999008181313891,-4.68166644084547
"ENSG00000214198",-0.0952800826144626,0.523024147116756,-0.66122696877834,0.511231361817289,0.999008181313891,-4.69911741911999
"ENSG00000189014",-0.0772959757703605,1.5599833387829,-0.661180163106371,0.511261145689401,0.999008181313891,-4.75146154559017
"ENSG00000241359",-0.158910107257732,-0.723880358781048,-0.661175144367791,0.511264339320617,0.999008181313891,-4.65651086355718
"ENSG00000169679",-0.137538534246054,-1.0012994694495,-0.66115310122203,0.511278366413976,0.999008181313891,-4.64977664850852
"ENSG00000171202",0.0497285877164565,3.57570924978053,0.661061298921792,0.511336786768537,0.999008181313891,-4.90069522234483
"ENSG00000236540",0.0951107435086325,1.24755447633065,0.661012244091554,0.511368005325758,0.999008181313891,-4.73508650408643
"ENSG00000233038",-0.155475368239925,2.05488293137507,-0.661281960715217,0.511382542748187,0.999008181313891,-4.79083803063246
"ENSG00000165659",0.0981993543457689,3.68167114242824,0.661193569432889,0.511390214086326,0.999008181313891,-4.90815209624869
"ENSG00000174951",-0.0730220490486482,2.69715487630948,-0.660953131673156,0.511405625903636,0.999008181313891,-4.83408685445026
"ENSG00000139287",-0.107775458071499,1.07314841412587,-0.660926012741141,0.511422885547075,0.999008181313891,-4.72846457689992
"ENSG00000163577",0.0746298829482493,5.04969398558644,0.661039285119277,0.51144587204669,0.999008181313891,-4.99170144742198
"ENSG00000261008",-0.181126181328515,-0.905843472516105,-0.660796951689317,0.51150502978012,0.999008181313891,-4.65201039314284
"ENSG00000188322",-0.106388568373078,4.05525018155681,-0.66108011494671,0.511518101678224,0.999008181313891,-4.93700774333425
"ENSG00000198754",0.0898873287923512,1.23258653875532,0.66065910826999,0.511592771593194,0.999008181313891,-4.73346038296214
"ENSG00000265415",0.196039634075562,-2.61059413298415,0.660643977318447,0.511602403426936,0.999008181313891,-4.62491547244204
"ENSG00000168802",0.059163808623195,1.84437108505407,0.660553339213735,0.511660102505803,0.999008181313891,-4.76949043101055
"ENSG00000232479",0.122368642778533,-0.863441572873256,0.660450321243744,0.511725686688715,0.999008181313891,-4.65311332161669
"ENSG00000252572",-0.194366171396821,-2.27177074569412,-0.660443733834009,0.511729880575299,0.999008181313891,-4.62872044934811
"ENSG00000228158",0.150736349326783,-2.02802510718712,0.660353336506168,0.511787434063076,0.999008181313891,-4.63221895039612
"ENSG00000180771",-0.0293201310283372,5.04243007295606,-0.660327720775394,0.511803743524129,0.999008181313891,-4.99274706714104
"ENSG00000165731",-0.0879424469836057,3.48126811024171,-0.660427462462072,0.511814649338747,0.999008181313891,-4.89614902823746
"ENSG00000149743",0.0638422901776849,2.51483447392391,0.660305095153099,0.511818149423625,0.999008181313891,-4.81572236503931
"ENSG00000124523",0.0387516343532422,4.61994936822012,0.660134679136998,0.511926661535338,0.999008181313891,-4.9728834977272
"ENSG00000227157",0.209769298180239,-2.63879638425233,0.660115186004908,0.511939074540461,0.999008181313891,-4.62465951995856
"ENSG00000139053",0.204924288688365,-1.97608807478256,0.660063013459542,0.511972298218659,0.999008181313891,-4.63274381229615
"ENSG00000254614",0.217708905942415,-1.62630663923186,0.659968981478942,0.512032181065533,0.999008181313891,-4.6374738880025
"ENSG00000225649",-0.0892816326447665,1.24193761091038,-0.65995413826036,0.51204163408823,0.999008181313891,-4.73446383005951
"ENSG00000206685",0.234438972844479,-1.98974470507726,0.65994225940022,0.512049199302886,0.999008181313891,-4.63243263213652
"ENSG00000166394",0.145130227969367,2.42984006200419,0.660207949149474,0.512063346827855,0.999008181313891,-4.80926397565255
"ENSG00000112343",-0.0955437064927918,1.93451937751444,-0.659888358413149,0.512083527636887,0.999008181313891,-4.7752915444968
"ENSG00000205482",-0.0904867538459365,1.63464509735243,-0.659854032308903,0.512105389808402,0.999008181313891,-4.75956614995868
"ENSG00000007314",0.216549045441037,-2.17239537302415,0.659815145072428,0.51213015755288,0.999008181313891,-4.63026299546499
"ENSG00000224152",-0.0882525868441483,0.247029526413937,-0.659785703713804,0.512148909532169,0.999008181313891,-4.68812814481729
"ENSG00000226472",0.167913512233492,-1.01240461824124,0.659769369662647,0.512159313279685,0.999008181313891,-4.64962140496957
"ENSG00000250571",-0.0938096686746589,1.71020818092112,-0.659732187886636,0.512182996118978,0.999008181313891,-4.76263846980449
"ENSG00000119242",0.0516907930838974,5.71767630772914,0.65964395506775,0.512239198141127,0.999008181313891,-5.01457740506396
"ENSG00000115112",-0.199094939862038,0.649290262741286,-0.65979856933397,0.512295043605929,0.999008181313891,-4.706076634679
